date,user,is_retweet,is_quote,text,quoted_text,lat,long,hts,mentions,                tweet_id,likes,retweets,replies,quote_count,original_tweet_id
2020-03-12 11:37:35,ShellOchoa,True,True,RT @S4DB4RBIE: naguebona esto es como cuando te pones a mezclar alcohol y al otro dia amaneces vuelto mierda hsdhsjssjj,Confirman sexto caso de coronavirus en México.   Se trata de un hombre de 71 años del Edomex que estuvo en China  I… https://t.co/sbQkU6J8FR,,,,,1238066604245647360,0,0,0,0,1237968046691680256
2020-03-12 11:37:41,BrentWatts17,False,False,@realDonaldTrump And you should quarantine the West Coast of the USA (Washington state  Oregon and California) because of the homeless that could have coronavirus walking around an don’t know it because they taking shooting up on drugs and alcohol they won’t know the difference.,,,,,,1238066631194169347,0,0,0,0,
2020-03-12 11:37:48,ErnestoBoedo,True,False,RT @clarincom: Coronavirus en Argentina: el Gobierno congeló el precio del alcohol en gel por 90 días https://t.co/kDjVK8GwOb,,,,,,1238066660533252097,0,0,0,0,1237980141004955648
2020-03-12 11:38:13,Elleestana1,True,False,RT @SennorReds: El coronavirus viendo tu gel antibacterial aromático que es 10% alcohol y 90% escarcha. https://t.co/of6RB3vRRv,,,,,,1238066765541838848,0,0,0,0,1237834819847020545
2020-03-12 11:38:13,HeyyItzzAlexx,True,False,RT @witnessandrea: coronavirus entering porn actors bodies and seeing drugs alcohol gonorrhea chlamydia and hpv  https://t.co/tfEyOuRRpe,,,,,,1238066765701079040,0,0,0,0,1238034783973842944
2020-03-12 11:38:24,LuiAndreya,False,False,Hindi ko maintindihan bakit may mga gago pa rin ngayong panahon na ito para mag hoard ng mask  alcohol and kung ano ano pa.. And yes hindi nyo kasalanan na may pambili kayo and yes hindi rin namin kasalanan na ang mga kagaya namin ay can't afford to do it..  #lockdown #nCoV2019,,,,,,1238066811683270656,0,0,0,0,
2020-03-12 11:38:47,Estrell14458467,True,False,RT @clarincom: Coronavirus en Argentina: el Gobierno congeló el precio del alcohol en gel por 90 días https://t.co/kDjVK8GwOb,,,,,,1238066908194385925,0,0,0,0,1237980141004955648
2020-03-12 11:38:51,fabio_utah,True,False,RT @radiomitre: Coronavirus: El Gobierno retrotrajo el precio del alcohol en gel y lo congeló por 90 días https://t.co/08gi4O0mXR,,,,,,1238066924787060736,0,0,0,0,1238038719824908288
2020-03-12 11:39:03,TrabelMelkcas,True,False,RT @jon_canete: So nagpapanic ka sa pagbili ng alcohol. Di mo ba naisip na bakit yung taong grasa di tinatablan ng Covid19?,,,,,,1238066975089164289,0,0,0,0,1238063713837559808
2020-03-12 11:39:08,victoriacarosel,True,False,RT @arilijalad: Coronavirus. El Gobierno fija el precio del alcohol en gel al valor que tenía el 15 de febrero y por 90 días.  #HabraConsec…,,,,,,1238066996153069568,0,0,0,0,1238043342329561088
2020-03-12 11:39:39,fernandoSP81,True,False,RT @hoypy: La Cámara de Senadores aprobó un proyecto de ley que prohíbe la especulación de precios en productos como tapabocas y alcohol en…,,,,,,1238067126793113600,0,0,0,0,1237860041169842182
2020-03-12 11:39:50,DominatorTx,False,True,If hand sanitizers with alcohol kills coronavirus on your hands  will drinking alcohol kill coronavirus in your mouth?  I don't drink...so asking for a friend?  Will stocks of beer/wine/whiskey companies go up during the downturn?,Brush your teeth with Hydrogen Peroxide,,,,,1238067172569735168,0,0,0,0,
2020-03-12 11:39:55,shbeldvra,False,False,i understand that we need to be prepared for the worst  especially now that covid-19 is on the rise here in the PH  pero i don’t understand why some ppl need to hoard carts-full of alcohol and some other basic necessities. it’s just so inconsiderate. ang dami na sanang nakagamit.,,,,,,1238067193507508224,0,0,0,0,
2020-03-12 11:39:56,silmar1972,True,False,RT @arilijalad: Coronavirus. El Gobierno fija el precio del alcohol en gel al valor que tenía el 15 de febrero y por 90 días.  #HabraConsec…,,,,,,1238067197869686785,0,0,0,0,1238043342329561088
